data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
gaussian,42,75,1000,2,250,1.0,1.0,75.0,25.0,31,6648.3397481683505,208226.01537230855,10778108.997615142,70.32542571245853,30,9919947.368258068,32,10777438.074344728,0.7282012110730833,1.616449697985947,2.9352344778389603,4.22931605432956,2.1803112558829594,0.851954303547144,999,0.999,0.42937801482107457,0.26281918882596955,0.15465169214681992,0.04171990667714202
gaussian,42,76,1000,2,250,1.0,1.0,75.0,25.0,44,7051.070437436332,126250.46308504684,12350142.451828523,70.91671966962994,43,12240082.126188736,45,12230484.433817046,0.7015257879841442,1.264022411755964,2.7839501820344914,3.8793879170683545,2.373324939252948,0.7456812093743466,999,0.999,0.4226331167145602,0.25025213646892647,0.14361042477086092,0.036273485356996885
gaussian,42,77,1000,2,250,1.0,1.0,75.0,25.0,35,5312.676666748611,88651.611623036,6954125.2477570595,68.42242508308689,34,6919023.329926458,36,6875109.560756,0.7276347424351812,1.6694286452007583,2.802933015262848,3.963952743466239,2.972829152165673,0.47548932522330595,1,0.001,0.4288782606625603,0.25779840367127027,0.14917071323194334,0.04048293362061455
gaussian,42,78,1000,2,250,1.0,1.0,75.0,25.0,50,8791.413617179167,13446.029763817665,19252000.68853305,72.8447586853753,49,19004059.923261195,51,19053507.30546559,0.7061464044348938,1.1786203141543736,2.6939412771519473,4.068302135792547,1.9793768300318297,0.39641506697912465,999,0.999,0.4269159310965279,0.24996876683262878,0.14329664820971022,0.036967168545384385
gaussian,42,79,1000,2,250,1.0,1.0,75.0,25.0,33,9592.389192391258,605366.1191276911,22506101.971382424,73.52300282254458,32,22289387.361148123,34,22373208.34472569,0.6768150587722103,1.1911790283087669,2.7632824118754264,3.728212272512214,1.6457439309252595,0.9770639698886745,998,0.998,0.4159247051181867,0.24623265593369878,0.14180671092138794,0.035236621782428486
gaussian,42,80,1000,2,250,1.0,1.0,75.0,25.0,83,8768.87465981698,67801.32811438861,19192541.804570194,72.83132495246028,82,19116378.85391913,84,19059224.92613546,0.7028329900682408,1.3269173057027084,2.8149783372797823,3.907778327090033,1.6771751429361914,0.3828300378464986,997,0.997,0.42207190920012466,0.25456383015089895,0.1493688088259706,0.037556873913494
gaussian,42,81,1000,2,250,1.0,1.0,75.0,25.0,40,7637.2180038605275,575103.6165468001,14268859.333117068,71.5438925656712,39,13277287.607331254,41,14130069.577498684,0.6955234957742452,1.3824070478838186,2.897327840845689,4.007459569686402,2.0287470886698284,0.6501440364730566,997,0.997,0.42263610835655185,0.25278270188810276,0.14600968219222096,0.03734901314714695
gaussian,42,82,1000,2,250,1.0,1.0,75.0,25.0,43,8850.014522850364,33560.063586944314,19566196.28968926,72.91506406089391,42,19389388.657195814,44,19368653.851765387,0.6877468117667627,1.2309332762031786,2.7378132744595667,3.888393180872305,1.8451386455498757,0.9926531981245361,997,0.997,0.41637959418105397,0.24892650997843271,0.14377643671242485,0.036428330221601135
gaussian,42,83,1000,2,250,1.0,1.0,75.0,25.0,56,6762.513273543042,69375.00414427514,11402035.335306566,70.56982382563999,55,11208631.329846993,57,11291634.34869135,0.6952905299014132,1.446406320194977,2.670125639186349,3.7329475714607208,2.314073793929129,1.2073040761856388,999,0.999,0.4189743311790138,0.25062714632493094,0.14624833690641992,0.039561132047777024
gaussian,42,84,1000,2,250,1.0,1.0,75.0,25.0,21,7771.6206138437055,177675.96794421595,14982029.353602184,71.75570643629061,20,14331988.268499117,22,14825011.216773378,0.7160388396106666,1.3723530592503579,3.069249001093337,4.000568961370705,2.0005886927716845,0.19519847271487123,998,0.998,0.4337728834263453,0.25864624396603725,0.14813273556997594,0.038129030579614615
gaussian,42,85,1000,2,250,1.0,1.0,75.0,25.0,38,6952.2567219523025,160497.91457003748,12009837.032164233,70.79537114271183,37,11943303.59959112,39,11919809.321003899,0.6855585318637948,1.4528019231031621,2.6482835476252915,3.665516889934136,2.370982056295992,0.7270232076973349,998,0.998,0.41601473333814637,0.24710537485267942,0.1420769714813346,0.038562118418649864
gaussian,42,86,1000,2,250,1.0,1.0,75.0,25.0,17,7540.755852497992,179958.19973858385,14093967.657146582,71.4903327054291,16,13697277.633231297,18,13965980.097700357,0.7021467638369461,1.2418522290314908,2.8074487557514525,3.908943800698921,2.143994586175286,0.45308539932027614,999,0.999,0.4251404468702968,0.25183908322248866,0.14413877583025717,0.03683046544432332
gaussian,42,87,1000,2,250,1.0,1.0,75.0,25.0,18,11084.720376224557,154173.5137576896,30529705.700421467,74.84722617816546,17,29999352.186829224,19,30209358.41598913,0.6820455065439334,1.006093248323304,2.7827308851378114,3.606834401406359,1.4445511137818912,0.3394849451664834,998,0.998,0.41818706586274146,0.2464779503202973,0.13922142147926425,0.032390174260242245
gaussian,42,88,1000,2,250,1.0,1.0,75.0,25.0,69,7068.3871697053655,80164.0034014771,12457062.034715666,70.95415627189686,68,12281567.298131013,70,12347042.278571514,0.7306275743656278,1.5902541262162657,3.0055570071853044,4.145424090586242,2.0006370383958183,0.19109745373078013,998,0.998,0.4305123949194092,0.2634121525198346,0.1563815005691366,0.04135634223148063
gaussian,42,89,1000,2,250,1.0,1.0,75.0,25.0,74,6794.962835214333,166417.4432380967,11448007.99967414,70.58729924229456,73,11242816.833911171,75,11369707.05877804,0.7118682539645916,1.5223072319814555,2.8267538699892376,4.03513063114363,2.17292004023839,1.871533822952534,999,0.999,0.4261116106469544,0.25755211389981764,0.15152228604943077,0.03968718777151392
gaussian,42,90,1000,2,250,1.0,1.0,75.0,25.0,24,6168.449110337669,14674.251611053918,9502601.109731644,69.7784249928697,23,9311028.512963701,25,9408213.649287723,0.7137466988206431,1.4901219226940972,2.7723792591731495,3.796560844245179,2.3014852735537925,0.27099311847482,999,0.999,0.4241380592526944,0.2588743724989585,0.1515518526268839,0.0394429313089891
gaussian,42,91,1000,2,250,1.0,1.0,75.0,25.0,41,7996.587767243273,211117.17397215462,15781067.944175454,71.98136389657223,40,15313341.602760574,42,15659298.779450241,0.6917447366214288,1.3375162081009597,2.7035924776856395,3.7794628523847327,2.0728238131111976,0.5255851987029674,999,0.999,0.42011526282928197,0.24818714716107934,0.14369519630985447,0.03793034145680983
gaussian,42,92,1000,2,250,1.0,1.0,75.0,25.0,41,8463.06277605969,242363.9853514283,17786723.44097895,72.50095952436835,40,17416897.309396338,42,17588642.05001375,0.6969076525202538,1.3303453307448119,2.7476000540643897,4.068044628387864,1.9472402133042443,0.1965120301589245,997,0.997,0.4213288994439601,0.24963617758434792,0.14483263195515095,0.03857135937108671
gaussian,42,93,1000,2,250,1.0,1.0,75.0,25.0,41,5536.820173411435,22876.885439957758,7637157.899613625,68.82931769811972,40,7535400.309645207,42,7591834.828816769,0.7087628374734402,1.6779884636401463,2.718400113767272,3.8504745663947295,2.8408549039653486,0.32883276753373636,996,0.996,0.419482487757513,0.25325145727563597,0.1493385986686932,0.04012259154171449
gaussian,42,94,1000,2,250,1.0,1.0,75.0,25.0,32,7998.083282887971,85064.45059966238,15826122.214365102,71.99374515164992,31,15433542.68164444,33,15770989.134822356,0.7170536223631169,1.3779590400951733,2.897379872259525,4.115072943925781,1.9482445415459417,1.1553376591642808,998,0.998,0.4284567777669521,0.2568791230987991,0.14856751421269263,0.0391977029364341
gaussian,42,95,1000,2,250,1.0,1.0,75.0,25.0,35,9199.059274464886,317962.1063297955,21005889.268249657,73.22341071787784,34,20063659.109076615,36,20952905.192189783,0.6795416468589781,1.1309265099434043,2.7515863574723274,3.86598679804166,1.8135504497802262,0.33764344997585294,998,0.998,0.4149556480343367,0.24625336573226303,0.13906173648199602,0.03566235969036275
gaussian,42,96,1000,2,250,1.0,1.0,75.0,25.0,31,7399.536192992269,533051.9665204422,13424162.844709408,71.27887211819677,30,13324295.101222716,32,13324632.097490022,0.6752957802126521,1.4667423319132682,2.756139736524028,3.653723377091151,2.188304486777558,0.5553706070811852,999,0.999,0.4146290681662589,0.24581747422802028,0.14141345135071004,0.03873750989664282
gaussian,42,97,1000,2,250,1.0,1.0,75.0,25.0,25,8371.19766765147,39059.812402967305,17507904.762145955,72.43234175513217,24,17489265.34459347,26,17363473.388321396,0.7021612007636489,1.2768662516673275,2.846446100583723,3.818803095276412,1.7752805980406008,0.42812218225629906,997,0.997,0.42346932601065285,0.2555863680755122,0.14790856569400873,0.03642473384589739
gaussian,42,98,1000,2,250,1.0,1.0,75.0,25.0,24,8464.96801992942,152547.1863051628,17804821.184794933,72.50537616378888,23,17236916.373299338,25,17712033.15765165,0.7011519388258037,1.1668881044001134,2.8145397841607602,3.63221183051295,1.8891691017152472,0.39006350895768804,996,0.996,0.4222356606408412,0.25013147891631754,0.14283852073424397,0.03615207382990112
gaussian,42,99,1000,2,250,1.0,1.0,75.0,25.0,35,7394.824129540812,75587.37014181951,13607650.032765023,71.3378313138101,34,13452169.844798122,36,13603708.660538133,0.6837092004844,1.291531788670922,2.7738532165550893,3.634673189923319,2.050244730585405,0.2600173784953901,998,0.998,0.4185328883681238,0.2507382371720993,0.14335145562092974,0.03566697761349853
gaussian,42,0,1000,2,500,1.0,1.0,50.0,50.0,68,21547.503495493405,274122.46217682416,115870683.90196559,80.63973570302755,67,113680274.80887927,69,115025576.50678241,0.6981550999034288,1.295287576080364,2.7736653717179864,3.867275094447649,1.8609165163139574,0.09159054124131494,999,0.999,0.4202030460754255,0.2500749759019938,0.14613106443029672,0.038137355315651884
gaussian,42,1,1000,2,500,1.0,1.0,50.0,50.0,29,22173.101028463258,1799082.5390870909,122007945.7030118,80.86388114794465,28,120174320.16946296,30,121009363.08467937,0.6980958514131049,1.2337802838552636,2.859353649159335,3.77604321239141,1.7380194935160715,0.9371784157347607,999,0.999,0.42516498442816536,0.25381022515947105,0.1439696451610821,0.036621837905534006
gaussian,42,2,1000,2,500,1.0,1.0,50.0,50.0,56,18779.276174975108,823785.0059582782,87748856.83056007,79.43241467298391,55,85818014.47035311,57,87660259.44645262,0.7136440925058144,1.4209065222383102,2.8035432191675853,3.934060833480984,2.094307618925049,0.33051920909508237,999,0.999,0.42561461148044194,0.25633640024848275,0.14971956659931168,0.03954009304308103
gaussian,42,3,1000,2,500,1.0,1.0,50.0,50.0,65,17321.215772306005,830414.7281378786,74587063.95095326,78.72663511897927,64,74203119.17390862,66,74561893.51966724,0.7096849537139115,1.4903810239219952,2.829069927730824,3.7347849460596234,2.2466115843345085,0.672579578328838,999,0.999,0.42377636197456736,0.25448209746464645,0.14793499414452846,0.04013295262688455
gaussian,42,4,1000,2,500,1.0,1.0,50.0,50.0,68,17041.20321633053,552169.7456633165,72331600.20663299,78.59328073188132,67,72054061.02149926,69,71783242.26493537,0.7393910582444893,1.5910883284157349,3.0487096206532183,4.4775719596671335,2.064850357369062,0.6588698433084508,999,0.999,0.4355212257087308,0.26533139187563276,0.15591753446806106,0.042488786663468496
gaussian,42,5,1000,2,500,1.0,1.0,50.0,50.0,36,22739.576634564048,454400.89446490037,128895821.57274777,81.10238839018946,35,125921897.91706493,37,128388266.82731897,0.6573318833089066,1.1529585985115978,2.517622088483659,3.4246866167022043,1.933035706851994,0.3138576843092542,998,0.998,0.40550800407988163,0.2387154309590216,0.13729108753737332,0.03562850812370297
gaussian,42,6,1000,2,500,1.0,1.0,50.0,50.0,44,16081.816614462297,162491.29731033265,64463693.92786074,78.09315188028965,43,63695496.69250209,45,63876703.99145475,0.7092920093191897,1.4219556297741753,2.775724867845142,3.712279520584156,2.524671756627397,0.38381894288095175,997,0.997,0.42251375909548095,0.25220099199649315,0.14574809141048745,0.038959787154143576
gaussian,42,7,1000,2,500,1.0,1.0,50.0,50.0,46,20207.31164332107,322031.90641060995,101903481.40598336,80.08189021391907,45,98551832.28043272,47,101323398.33488615,0.6996228742053012,1.2302518249241827,2.8136206362400813,3.801951530893027,1.941885883482113,0.3345702404946076,998,0.998,0.4230119992330904,0.2514813795498693,0.1442994613639651,0.0368963041586261
gaussian,42,8,1000,2,500,1.0,1.0,50.0,50.0,59,15169.033236823721,143364.79385968417,57451992.82977189,77.5930509760155,58,56066742.879457936,60,57093454.84340878,0.7010381891434486,1.5924312857176173,2.705349576350276,3.8003739333848565,2.690278497886939,0.5842055193174343,998,0.998,0.4184920604284793,0.25057564782746394,0.14692395415586923,0.040089679673790526
gaussian,42,9,1000,2,500,1.0,1.0,50.0,50.0,48,19202.959366036972,661967.1817617553,91869001.11684118,79.63168994357157,47,88924448.07397568,49,91096230.29309203,0.6801207427848938,1.2801982560937746,2.618562621041647,3.6773002666388597,2.2002117318993446,0.3123052060805289,999,0.999,0.4133942848109879,0.24585147479418798,0.1413643078088606,0.0372512404978697
gaussian,42,10,1000,2,500,1.0,1.0,50.0,50.0,51,15591.62156897766,567833.1793462306,60491993.56027473,77.81697897252599,50,59900302.01099584,52,59968232.30077814,0.710777311305889,1.6671210075093847,2.7407463480660055,3.8625360913560423,2.530695301723609,0.8077860629571507,998,0.998,0.42327805078944536,0.25458851523908116,0.14913895473336855,0.040619418971202595
gaussian,42,11,1000,2,500,1.0,1.0,50.0,50.0,49,21466.75905013441,2148473.4403057103,114095551.02665268,80.57268710130352,48,113264841.46812034,50,113179990.94179863,0.6975414285359296,1.2539142275668629,2.9047260999522226,3.8191197842175555,1.7203041667535137,0.7773201557413589,999,0.999,0.4252572091597181,0.2555420318074559,0.14563506621478722,0.035752849289380675
gaussian,42,12,1000,2,500,1.0,1.0,50.0,50.0,41,17871.39327779655,34180.45722372363,79835645.89958145,79.02196843242373,40,79134108.00618315,42,79758130.16568142,0.7267853116451698,1.4019713351863636,2.957964369718514,3.8971618478940755,2.1373413030027626,0.5808576220896828,998,0.998,0.43426273980090774,0.2580550729857346,0.14942953377900367,0.039317534750470146
gaussian,42,13,1000,2,500,1.0,1.0,50.0,50.0,74,20401.98421541332,2032651.0297400975,101967123.40588088,80.0846016759561,73,100786244.59497182,75,101234798.49010584,0.705589702079674,1.309903046151025,2.814521284560945,3.8927981613032583,1.870898506932215,0.9016666137833695,999,0.999,0.42624882060209324,0.2565042003389775,0.14921176544240938,0.036233055338945816
gaussian,42,14,1000,2,500,1.0,1.0,50.0,50.0,36,18958.17159787678,1260724.8042360593,89237215.53877786,79.50546010569553,35,88358382.88678949,37,88621799.06899247,0.701190375089086,1.345610622787836,2.941467568960894,3.765955388220913,2.0030639258617353,0.6834188345158125,999,0.999,0.4286076182316258,0.25397557753277383,0.14427560547288024,0.03752495535504902
gaussian,42,15,1000,2,500,1.0,1.0,50.0,50.0,52,16464.14204863029,3004285.711500901,66241560.294481225,78.21130553536827,51,64249476.209050626,53,65650049.98857496,0.6943500235974664,1.3465962127405384,2.8402779857704914,3.7139858070492457,2.350727801753489,1.6955853463910318,999,0.999,0.42042663661456764,0.2525040501728817,0.14438665368433748,0.03619983814454767
gaussian,42,16,1000,2,500,1.0,1.0,50.0,50.0,35,18438.240117509882,4347.644070468712,84992445.07640573,79.29380323273709,34,83251768.4248713,36,84515849.63922346,0.6933240841372226,1.4649748967297826,2.8060550560454494,3.91175392187748,2.0343738522572026,0.3183930375788879,998,0.998,0.4196709494125279,0.25408925485800515,0.14818651012372397,0.038559257064667334
gaussian,42,17,1000,2,500,1.0,1.0,50.0,50.0,35,21069.932276398766,1081354.6972120523,110098469.83722185,80.41781283132798,34,108379877.82589372,36,109428829.2388601,0.7064978897193676,1.370815763634105,2.966691544372383,4.107082765841556,1.7487732415856294,0.7451549810957507,998,0.998,0.42631978123901554,0.2573087233430686,0.14824032582369054,0.03825466608019751
gaussian,42,18,1000,2,500,1.0,1.0,50.0,50.0,57,16004.06414958415,874783.8333551729,63609381.094619334,78.03521170006664,56,62204594.70172912,58,63436109.53365751,0.7417595465632163,1.7535770740840813,2.9182963062050504,4.490010736147755,2.2115204662626766,0.7020102070959293,997,0.997,0.4340310934630761,0.26947284677952865,0.161759297161391,0.04235745870891252
gaussian,42,19,1000,2,500,1.0,1.0,50.0,50.0,63,18047.103305254765,163381.7828895825,81351997.37081257,79.10368220290373,62,81187838.83073139,64,80685116.28670569,0.6738875215516507,1.219907109529078,2.624206743547437,3.4362512506885077,2.4257536853598696,0.3355593486005084,998,0.998,0.41004143453557246,0.24013872180940618,0.13764321279961178,0.035711281573852414
gaussian,42,20,1000,2,500,1.0,1.0,50.0,50.0,49,17520.059769378826,81062.85545589014,76587363.62694678,78.84157120026907,48,75183751.03597751,50,75934251.13063316,0.6881804798312546,1.2377443895554252,2.6803501677809667,3.7455908854525535,2.438118938341203,0.7806195137811196,998,0.998,0.4175421839912855,0.24517679719857807,0.14074515481905286,0.035623722465600915
gaussian,42,21,1000,2,500,1.0,1.0,50.0,50.0,45,18111.80235191237,2471367.2469215277,80623812.1898392,79.06463329340087,44,79251047.7086597,46,80206938.42211075,0.7300892881396805,1.5038565475624472,2.862485010246565,4.0673365989728865,2.101881598266802,0.5146363956323832,999,0.999,0.4340307304581239,0.2601734468954373,0.15262043337087877,0.0406086752550467
gaussian,42,22,1000,2,500,1.0,1.0,50.0,50.0,25,19112.398567748125,662126.7838601493,90445579.08762816,79.56387343724623,24,89323176.6754754,26,90070632.84734622,0.6970440975940515,1.3257774147152803,2.8245682801759453,3.9759799792637334,2.067642918034957,0.15415698974094405,1,0.001,0.42299461620664847,0.2516014259965776,0.1447699051077028,0.03784159615991034
